date,APR La Peña >> Pozo Dren >> Volumen Pozo Dren 2(9282),APR La Peña >> Estanque 2 >> Volumen de Salida(9451),APR La Peña >> Pozo 3 >> Volumen Pozo 3(9337),APR La Peña >> Pozo 4 >> Volumen Pozo 4(20626)
2020-12-28 12:11:31-03:00,22582.0,,,
2020-12-28 12:15:06-03:00,,,83774.0,
2020-12-28 12:15:11-03:00,,,83774.0,
2020-12-28 12:15:31-03:00,,3618.0,,
2020-12-28 12:15:53-03:00,,3618.0,,
2020-12-28 12:15:54-03:00,,,,5073.0
2020-12-28 12:16:32-03:00,22582.0,,,
2020-12-28 12:20:07-03:00,,,83774.0,
2020-12-28 12:20:11-03:00,,,83774.0,
2020-12-28 12:20:31-03:00,,3618.0,,
2020-12-28 12:20:53-03:00,,3618.0,,
2020-12-28 12:20:55-03:00,,,,5075.0
2020-12-28 12:21:32-03:00,22582.0,,,
2020-12-28 12:25:07-03:00,,,83774.0,
2020-12-28 12:25:11-03:00,,,83774.0,
2020-12-28 12:25:31-03:00,,3618.0,,
2020-12-28 12:25:53-03:00,,3618.0,,
2020-12-28 12:25:55-03:00,,,,5076.0
2020-12-28 12:26:32-03:00,22582.0,,,
2020-12-28 12:30:07-03:00,,,83774.0,
2020-12-28 12:30:12-03:00,,,83774.0,
2020-12-28 12:30:31-03:00,,3618.0,,
2020-12-28 12:30:53-03:00,,3618.0,,
2020-12-28 12:30:55-03:00,,,,5077.0
2020-12-28 12:31:33-03:00,22582.0,,,
2020-12-28 12:35:08-03:00,,,83774.0,
2020-12-28 12:35:12-03:00,,,83774.0,
2020-12-28 12:35:32-03:00,,3618.0,,
2020-12-28 12:35:54-03:00,,3618.0,,
2020-12-28 12:35:56-03:00,,,,5078.0
2020-12-28 12:36:33-03:00,22583.0,,,
2020-12-28 12:40:08-03:00,,,83774.0,
2020-12-28 12:40:12-03:00,,,83774.0,
2020-12-28 12:40:32-03:00,,3618.0,,
2020-12-28 12:40:54-03:00,,3618.0,,
2020-12-28 12:40:56-03:00,,,,5079.0
2020-12-28 12:41:33-03:00,22584.0,,,
2020-12-28 12:45:08-03:00,,,83774.0,
2020-12-28 12:45:13-03:00,,,83774.0,
2020-12-28 12:45:32-03:00,,3618.0,,
2020-12-28 12:45:54-03:00,,3618.0,,
2020-12-28 12:45:56-03:00,,,,5081.0
2020-12-28 12:46:34-03:00,22584.0,,,
2020-12-28 12:50:09-03:00,,,83774.0,
2020-12-28 12:50:13-03:00,,,83774.0,
2020-12-28 12:50:33-03:00,,3618.0,,
2020-12-28 12:50:55-03:00,,3618.0,,
2020-12-28 12:50:56-03:00,,,,5082.0
2020-12-28 12:51:34-03:00,22585.0,,,
2020-12-28 12:55:09-03:00,,,83774.0,
2020-12-28 12:55:13-03:00,,,83774.0,
2020-12-28 12:55:33-03:00,,3618.0,,
2020-12-28 12:55:55-03:00,,3618.0,,
2020-12-28 12:55:57-03:00,,,,5083.0
2020-12-28 12:56:34-03:00,22586.0,,,
2020-12-28 13:00:09-03:00,,,83774.0,
2020-12-28 13:00:14-03:00,,,83774.0,
2020-12-28 13:00:33-03:00,,3618.0,,
2020-12-28 13:00:55-03:00,,3618.0,,
2020-12-28 13:00:57-03:00,,,,5084.0
2020-12-28 13:01:35-03:00,22586.0,,,
2020-12-28 13:05:10-03:00,,,83774.0,
2020-12-28 13:05:14-03:00,,,83774.0,
2020-12-28 13:05:34-03:00,,3618.0,,
2020-12-28 13:05:56-03:00,,3618.0,,
2020-12-28 13:05:57-03:00,,,,5085.0
2020-12-28 13:06:35-03:00,22587.0,,,
2020-12-28 13:10:10-03:00,,,83774.0,
2020-12-28 13:10:14-03:00,,,83774.0,
2020-12-28 13:10:34-03:00,,3618.0,,
2020-12-28 13:10:56-03:00,,3618.0,,
2020-12-28 13:10:58-03:00,,,,5086.0
2020-12-28 13:11:35-03:00,22587.0,,,
2020-12-28 13:15:10-03:00,,,83774.0,
2020-12-28 13:15:14-03:00,,,83774.0,
2020-12-28 13:15:34-03:00,,3618.0,,
2020-12-28 13:15:56-03:00,,3618.0,,
2020-12-28 13:15:58-03:00,,,,5088.0
2020-12-28 13:16:36-03:00,22587.0,,,
2020-12-28 13:20:10-03:00,,,83774.0,
2020-12-28 13:20:15-03:00,,,83774.0,
2020-12-28 13:20:34-03:00,,3618.0,,
2020-12-28 13:20:57-03:00,,3618.0,,
2020-12-28 13:20:58-03:00,,,,5089.0
2020-12-28 13:21:36-03:00,22588.0,,,
2020-12-28 13:25:11-03:00,,,83774.0,
2020-12-28 13:25:15-03:00,,,83774.0,
2020-12-28 13:25:35-03:00,,3619.0,,
2020-12-28 13:25:57-03:00,,3619.0,,
2020-12-28 13:25:59-03:00,,,,5090.0
2020-12-28 13:26:36-03:00,22589.0,,,
2020-12-28 13:30:11-03:00,,,83774.0,
2020-12-28 13:30:15-03:00,,,83774.0,
2020-12-28 13:30:35-03:00,,3619.0,,
2020-12-28 13:30:57-03:00,,3619.0,,
2020-12-28 13:30:59-03:00,,,,5091.0
2020-12-28 13:31:36-03:00,22589.0,,,
2020-12-28 13:35:11-03:00,,,83774.0,
2020-12-28 13:35:16-03:00,,,83774.0,
2020-12-28 13:35:35-03:00,,3619.0,,
2020-12-28 13:35:57-03:00,,3619.0,,
2020-12-28 13:35:59-03:00,,,,5092.0
2020-12-28 13:36:37-03:00,22590.0,,,
2020-12-28 13:40:12-03:00,,,83774.0,
2020-12-28 13:40:16-03:00,,,83774.0,
2020-12-28 13:40:36-03:00,,3619.0,,
2020-12-28 13:40:58-03:00,,3619.0,,
2020-12-28 13:41:00-03:00,,,,5093.0
2020-12-28 13:41:37-03:00,22591.0,,,
2020-12-28 13:45:12-03:00,,,83774.0,
2020-12-28 13:45:16-03:00,,,83774.0,
2020-12-28 13:45:36-03:00,,3619.0,,
2020-12-28 13:45:58-03:00,,3619.0,,
2020-12-28 13:46:00-03:00,,,,5095.0
2020-12-28 13:46:37-03:00,22592.0,,,
2020-12-28 13:50:12-03:00,,,83774.0,
2020-12-28 13:50:17-03:00,,,83774.0,
2020-12-28 13:50:36-03:00,,3619.0,,
2020-12-28 13:50:58-03:00,,3619.0,,
2020-12-28 13:51:00-03:00,,,,5096.0
2020-12-28 13:51:38-03:00,22592.0,,,
2020-12-28 13:55:13-03:00,,,83774.0,
2020-12-28 13:55:17-03:00,,,83774.0,
2020-12-28 13:55:37-03:00,,3619.0,,
2020-12-28 13:55:59-03:00,,3619.0,,
2020-12-28 13:56:00-03:00,,,,5097.0
2020-12-28 13:56:38-03:00,22593.0,,,
2020-12-28 14:00:13-03:00,,,83774.0,
2020-12-28 14:00:17-03:00,,,83774.0,
2020-12-28 14:00:37-03:00,,3619.0,,
2020-12-28 14:00:59-03:00,,3619.0,,
2020-12-28 14:01:00-03:00,,,,5098.0
2020-12-28 14:01:38-03:00,22594.0,,,
2020-12-28 14:05:13-03:00,,,83774.0,
2020-12-28 14:05:18-03:00,,,83774.0,
2020-12-28 14:05:37-03:00,,3619.0,,
2020-12-28 14:05:59-03:00,,3619.0,,
2020-12-28 14:06:00-03:00,,,,5099.0
2020-12-28 14:06:39-03:00,22594.0,,,
2020-12-28 14:10:13-03:00,,,83774.0,
2020-12-28 14:10:18-03:00,,,83774.0,
2020-12-28 14:10:37-03:00,,3619.0,,
2020-12-28 14:11:00-03:00,,3619.0,,5100.0
2020-12-28 14:11:39-03:00,22595.0,,,
2020-12-28 14:15:14-03:00,,,83774.0,
2020-12-28 14:15:18-03:00,,,83774.0,
2020-12-28 14:15:38-03:00,,3619.0,,
2020-12-28 14:16:00-03:00,,3619.0,,
2020-12-28 14:16:01-03:00,,,,5102.0
2020-12-28 14:16:39-03:00,22596.0,,,
2020-12-28 14:20:14-03:00,,,83774.0,
2020-12-28 14:20:19-03:00,,,83774.0,
2020-12-28 14:20:38-03:00,,3619.0,,
2020-12-28 14:21:00-03:00,,3619.0,,
2020-12-28 14:21:01-03:00,,,,5103.0
2020-12-28 14:21:40-03:00,22597.0,,,
2020-12-28 14:25:14-03:00,,,83774.0,
2020-12-28 14:25:19-03:00,,,83774.0,
2020-12-28 14:25:38-03:00,,3619.0,,
2020-12-28 14:26:01-03:00,,3619.0,,5104.0
2020-12-28 14:26:40-03:00,22597.0,,,
2020-12-28 14:30:15-03:00,,,83774.0,
2020-12-28 14:30:19-03:00,,,83774.0,
2020-12-28 14:30:39-03:00,,3619.0,,
2020-12-28 14:31:01-03:00,,3619.0,,
2020-12-28 14:31:02-03:00,,,,5105.0
2020-12-28 14:31:40-03:00,22598.0,,,
2020-12-28 14:35:15-03:00,,,83774.0,
2020-12-28 14:35:19-03:00,,,83774.0,
2020-12-28 14:35:39-03:00,,3620.0,,
2020-12-28 14:36:01-03:00,,3620.0,,
2020-12-28 14:36:02-03:00,,,,5106.0
2020-12-28 14:36:41-03:00,22598.0,,,
2020-12-28 14:40:15-03:00,,,83774.0,
2020-12-28 14:40:20-03:00,,,83774.0,
2020-12-28 14:40:39-03:00,,3620.0,,
2020-12-28 14:41:01-03:00,,3620.0,,
2020-12-28 14:41:03-03:00,,,,5108.0
2020-12-28 14:41:41-03:00,22598.0,,,
2020-12-28 14:45:16-03:00,,,83774.0,
2020-12-28 14:45:20-03:00,,,83774.0,
2020-12-28 14:45:40-03:00,,3620.0,,
2020-12-28 14:46:02-03:00,,3620.0,,
2020-12-28 14:46:03-03:00,,,,5109.0
2020-12-28 14:46:41-03:00,22598.0,,,
2020-12-28 14:50:16-03:00,,,83774.0,
2020-12-28 14:50:20-03:00,,,83774.0,
2020-12-28 14:50:40-03:00,,3620.0,,
2020-12-28 14:51:02-03:00,,3620.0,,
2020-12-28 14:51:03-03:00,,,,5110.0
2020-12-28 14:51:42-03:00,22598.0,,,
2020-12-28 14:55:16-03:00,,,83774.0,
2020-12-28 14:55:21-03:00,,,83774.0,
2020-12-28 14:55:40-03:00,,3620.0,,
2020-12-28 14:56:02-03:00,,3620.0,,
2020-12-28 14:56:03-03:00,,,,5111.0
2020-12-28 14:56:42-03:00,22598.0,,,
2020-12-28 15:00:17-03:00,,,83774.0,
2020-12-28 15:00:21-03:00,,,83774.0,
2020-12-28 15:00:41-03:00,,3620.0,,
2020-12-28 15:01:03-03:00,,3620.0,,
2020-12-28 15:01:05-03:00,,,,5112.0
2020-12-28 15:01:42-03:00,22598.0,,,
2020-12-28 15:05:17-03:00,,,83774.0,
2020-12-28 15:05:21-03:00,,,83774.0,
2020-12-28 15:05:41-03:00,,3620.0,,
2020-12-28 15:06:03-03:00,,3620.0,,
2020-12-28 15:06:05-03:00,,,,5113.0
2020-12-28 15:06:43-03:00,22598.0,,,
2020-12-28 15:10:17-03:00,,,83774.0,
2020-12-28 15:10:22-03:00,,,83774.0,
2020-12-28 15:10:41-03:00,,3620.0,,
2020-12-28 15:11:03-03:00,,3620.0,,
2020-12-28 15:11:05-03:00,,,,5115.0
2020-12-28 15:11:43-03:00,22598.0,,,
2020-12-28 15:15:18-03:00,,,83774.0,
2020-12-28 15:15:22-03:00,,,83774.0,
2020-12-28 15:15:41-03:00,,3620.0,,
2020-12-28 15:16:04-03:00,,3620.0,,
2020-12-28 15:16:06-03:00,,,,5116.0
2020-12-28 15:16:43-03:00,22598.0,,,
2020-12-28 15:20:18-03:00,,,83774.0,
2020-12-28 15:20:22-03:00,,,83774.0,
2020-12-28 15:20:42-03:00,,3620.0,,
2020-12-28 15:21:04-03:00,,3620.0,,
2020-12-28 15:21:06-03:00,,,,5117.0
2020-12-28 15:21:43-03:00,22598.0,,,
2020-12-28 15:25:18-03:00,,,83774.0,
2020-12-28 15:25:23-03:00,,,83774.0,
2020-12-28 15:25:42-03:00,,3620.0,,
2020-12-28 15:26:04-03:00,,3620.0,,
2020-12-28 15:26:06-03:00,,,,5118.0
2020-12-28 15:26:44-03:00,22598.0,,,
2020-12-28 15:30:19-03:00,,,83774.0,
2020-12-28 15:30:23-03:00,,,83774.0,
2020-12-28 15:30:42-03:00,,3620.0,,
2020-12-28 15:31:04-03:00,,3620.0,,
2020-12-28 15:31:07-03:00,,,,5119.0
2020-12-28 15:31:44-03:00,22598.0,,,
2020-12-28 15:35:19-03:00,,,83774.0,
2020-12-28 15:35:23-03:00,,,83774.0,
2020-12-28 15:35:43-03:00,,3620.0,,
2020-12-28 15:36:05-03:00,,3620.0,,
2020-12-28 15:36:07-03:00,,,,5120.0
2020-12-28 15:36:44-03:00,22598.0,,,
2020-12-28 15:40:19-03:00,,,83774.0,
2020-12-28 15:40:23-03:00,,,83774.0,
2020-12-28 15:40:43-03:00,,3620.0,,
2020-12-28 15:41:05-03:00,,3620.0,,
2020-12-28 15:41:07-03:00,,,,5122.0
2020-12-28 15:41:45-03:00,22598.0,,,
2020-12-28 15:45:19-03:00,,,83774.0,
2020-12-28 15:45:24-03:00,,,83774.0,
2020-12-28 15:45:43-03:00,,3621.0,,
2020-12-28 15:46:05-03:00,,3621.0,,
2020-12-28 15:46:08-03:00,,,,5123.0
2020-12-28 15:46:45-03:00,22598.0,,,
2020-12-28 15:50:20-03:00,,,83774.0,
2020-12-28 15:50:24-03:00,,,83774.0,
2020-12-28 15:50:44-03:00,,3621.0,,
2020-12-28 15:51:06-03:00,,3621.0,,
2020-12-28 15:51:08-03:00,,,,5124.0
2020-12-28 15:51:45-03:00,22599.0,,,
2020-12-28 15:55:20-03:00,,,83774.0,
2020-12-28 15:55:24-03:00,,,83774.0,
2020-12-28 15:55:44-03:00,,3621.0,,
2020-12-28 15:56:06-03:00,,3621.0,,
2020-12-28 15:56:08-03:00,,,,5125.0
2020-12-28 15:56:46-03:00,22600.0,,,
2020-12-28 16:00:20-03:00,,,83774.0,
2020-12-28 16:00:25-03:00,,,83774.0,
2020-12-28 16:00:44-03:00,,3621.0,,
2020-12-28 16:01:06-03:00,,3621.0,,
2020-12-28 16:01:09-03:00,,,,5126.0
2020-12-28 16:01:46-03:00,22600.0,,,
2020-12-28 16:05:21-03:00,,,83774.0,
2020-12-28 16:05:25-03:00,,,83774.0,
2020-12-28 16:05:44-03:00,,3621.0,,
2020-12-28 16:06:06-03:00,,3621.0,,
2020-12-28 16:06:09-03:00,,,,5128.0
2020-12-28 16:06:46-03:00,22601.0,,,
2020-12-28 16:10:21-03:00,,,83774.0,
2020-12-28 16:10:25-03:00,,,83774.0,
2020-12-28 16:10:45-03:00,,3621.0,,
2020-12-28 16:11:07-03:00,,3621.0,,
2020-12-28 16:11:09-03:00,,,,5129.0
2020-12-28 16:11:47-03:00,22602.0,,,
2020-12-28 16:15:21-03:00,,,83774.0,
2020-12-28 16:15:26-03:00,,,83774.0,
2020-12-28 16:15:45-03:00,,3621.0,,
2020-12-28 16:16:07-03:00,,3621.0,,
2020-12-28 16:16:10-03:00,,,,5130.0
2020-12-28 16:16:47-03:00,22602.0,,,
2020-12-28 16:20:22-03:00,,,83774.0,
2020-12-28 16:20:26-03:00,,,83774.0,
2020-12-28 16:20:45-03:00,,3621.0,,
2020-12-28 16:21:07-03:00,,3621.0,,
2020-12-28 16:21:10-03:00,,,,5131.0
2020-12-28 16:21:47-03:00,22603.0,,,
2020-12-28 16:25:22-03:00,,,83774.0,
2020-12-28 16:25:26-03:00,,,83774.0,
2020-12-28 16:25:46-03:00,,3621.0,,
2020-12-28 16:26:08-03:00,,3621.0,,
2020-12-28 16:26:10-03:00,,,,5132.0
2020-12-28 16:26:48-03:00,22604.0,,,
2020-12-28 16:30:22-03:00,,,83774.0,
2020-12-28 16:30:27-03:00,,,83774.0,
2020-12-28 16:30:46-03:00,,3621.0,,
2020-12-28 16:31:08-03:00,,3621.0,,
2020-12-28 16:31:11-03:00,,,,5133.0
2020-12-28 16:31:48-03:00,22605.0,,,
2020-12-28 16:35:23-03:00,,,83774.0,
2020-12-28 16:35:27-03:00,,,83774.0,
2020-12-28 16:35:46-03:00,,3621.0,,
2020-12-28 16:36:08-03:00,,3621.0,,
2020-12-28 16:36:11-03:00,,,,5135.0
2020-12-28 16:36:48-03:00,22605.0,,,
2020-12-28 16:40:23-03:00,,,83774.0,
2020-12-28 16:40:27-03:00,,,83774.0,
2020-12-28 16:40:47-03:00,,3621.0,,
2020-12-28 16:41:09-03:00,,3621.0,,
2020-12-28 16:41:11-03:00,,,,5136.0
2020-12-28 16:41:49-03:00,22606.0,,,
2020-12-28 16:45:23-03:00,,,83774.0,
2020-12-28 16:45:27-03:00,,,83774.0,
2020-12-28 16:45:47-03:00,,3621.0,,
2020-12-28 16:46:09-03:00,,3621.0,,
2020-12-28 16:46:11-03:00,,,,5137.0
2020-12-28 16:46:49-03:00,22607.0,,,
2020-12-28 16:50:23-03:00,,,83774.0,
2020-12-28 16:50:27-03:00,,,83774.0,
2020-12-28 16:50:47-03:00,,3621.0,,
2020-12-28 16:51:09-03:00,,3621.0,,
2020-12-28 16:51:12-03:00,,,,5138.0
2020-12-28 16:51:49-03:00,22608.0,,,
2020-12-28 16:55:24-03:00,,,83774.0,
2020-12-28 16:55:27-03:00,,,83774.0,
2020-12-28 16:55:48-03:00,,3621.0,,
2020-12-28 16:56:10-03:00,,3621.0,,
2020-12-28 16:56:12-03:00,,,,5139.0
2020-12-28 16:56:50-03:00,22608.0,,,
2020-12-28 17:00:24-03:00,,,83774.0,
2020-12-28 17:00:28-03:00,,,83774.0,
2020-12-28 17:00:48-03:00,,3621.0,,
2020-12-28 17:01:10-03:00,,3622.0,,
2020-12-28 17:01:12-03:00,,,,5141.0
2020-12-28 17:01:50-03:00,22609.0,,,
2020-12-28 17:05:24-03:00,,,83774.0,
2020-12-28 17:05:28-03:00,,,83774.0,
2020-12-28 17:05:48-03:00,,3622.0,,
2020-12-28 17:06:10-03:00,,3622.0,,
2020-12-28 17:06:13-03:00,,,,5142.0
2020-12-28 17:06:50-03:00,22610.0,,,
2020-12-28 17:10:25-03:00,,,83774.0,
2020-12-28 17:10:28-03:00,,,83774.0,
2020-12-28 17:10:49-03:00,,3622.0,,
2020-12-28 17:11:10-03:00,,3622.0,,
2020-12-28 17:11:13-03:00,,,,5143.0
2020-12-28 17:11:51-03:00,22610.0,,,
2020-12-28 17:15:25-03:00,,,83774.0,
2020-12-28 17:15:29-03:00,,,83774.0,
2020-12-28 17:15:49-03:00,,3622.0,,
2020-12-28 17:16:11-03:00,,3622.0,,
2020-12-28 17:16:13-03:00,,,,5144.0
2020-12-28 17:16:51-03:00,22610.0,,,
2020-12-28 17:20:25-03:00,,,83774.0,
2020-12-28 17:20:29-03:00,,,83774.0,
2020-12-28 17:20:49-03:00,,3622.0,,
2020-12-28 17:21:11-03:00,,3622.0,,
2020-12-28 17:21:14-03:00,,,,5145.0
2020-12-28 17:21:51-03:00,22610.0,,,
2020-12-28 17:25:25-03:00,,,83774.0,
2020-12-28 17:25:29-03:00,,,83774.0,
2020-12-28 17:25:49-03:00,,3622.0,,
2020-12-28 17:26:11-03:00,,3622.0,,
2020-12-28 17:26:14-03:00,,,,5146.0
2020-12-28 17:26:51-03:00,22610.0,,,
2020-12-28 17:30:26-03:00,,,83774.0,
2020-12-28 17:30:30-03:00,,,83774.0,
2020-12-28 17:30:50-03:00,,3622.0,,
2020-12-28 17:31:12-03:00,,3622.0,,
2020-12-28 17:31:14-03:00,,,,5148.0
2020-12-28 17:31:52-03:00,22610.0,,,
2020-12-28 17:35:26-03:00,,,83774.0,
2020-12-28 17:35:30-03:00,,,83774.0,
2020-12-28 17:35:50-03:00,,3622.0,,
2020-12-28 17:36:12-03:00,,3622.0,,
2020-12-28 17:36:15-03:00,,,,5149.0
2020-12-28 17:36:52-03:00,22610.0,,,
2020-12-28 17:40:26-03:00,,,83774.0,
2020-12-28 17:40:31-03:00,,,83774.0,
2020-12-28 17:40:50-03:00,,3622.0,,
2020-12-28 17:41:12-03:00,,3622.0,,
2020-12-28 17:41:15-03:00,,,,5150.0
2020-12-28 17:41:52-03:00,22610.0,,,
2020-12-28 17:45:27-03:00,,,83774.0,
2020-12-28 17:45:31-03:00,,,83774.0,
2020-12-28 17:45:51-03:00,,3622.0,,
2020-12-28 17:46:13-03:00,,3622.0,,
2020-12-28 17:46:15-03:00,,,,5151.0
2020-12-28 17:46:53-03:00,22610.0,,,
2020-12-28 17:50:27-03:00,,,83774.0,
2020-12-28 17:50:31-03:00,,,83774.0,
2020-12-28 17:50:51-03:00,,3622.0,,
2020-12-28 17:51:13-03:00,,3622.0,,
2020-12-28 17:51:16-03:00,,,,5152.0
2020-12-28 17:51:53-03:00,22610.0,,,
2020-12-28 17:55:27-03:00,,,83774.0,
2020-12-28 17:55:32-03:00,,,83774.0,
2020-12-28 17:55:51-03:00,,3622.0,,
2020-12-28 17:56:13-03:00,,3622.0,,
2020-12-28 17:56:16-03:00,,,,5154.0
2020-12-28 17:56:53-03:00,22610.0,,,
2020-12-28 18:00:28-03:00,,,83774.0,
2020-12-28 18:00:32-03:00,,,83774.0,
2020-12-28 18:00:52-03:00,,3622.0,,
2020-12-28 18:01:14-03:00,,3622.0,,
2020-12-28 18:01:16-03:00,,,,5155.0
2020-12-28 18:01:54-03:00,22610.0,,,
2020-12-28 18:05:28-03:00,,,83774.0,
2020-12-28 18:05:33-03:00,,,83774.0,
2020-12-28 18:05:52-03:00,,3622.0,,
2020-12-28 18:06:14-03:00,,3622.0,,
2020-12-28 18:06:16-03:00,,,,5156.0
2020-12-28 18:06:54-03:00,22610.0,,,
2020-12-28 18:10:28-03:00,,,83774.0,
2020-12-28 18:10:33-03:00,,,83774.0,
2020-12-28 18:10:52-03:00,,3622.0,,
2020-12-28 18:11:14-03:00,,3622.0,,
2020-12-28 18:11:17-03:00,,,,5157.0
2020-12-28 18:11:54-03:00,22610.0,,,
2020-12-28 18:15:29-03:00,,,83774.0,
2020-12-28 18:15:33-03:00,,,83774.0,
2020-12-28 18:15:53-03:00,,3622.0,,
2020-12-28 18:16:14-03:00,,3622.0,,
2020-12-28 18:16:16-03:00,,,,5158.0
2020-12-28 18:16:55-03:00,22610.0,,,
2020-12-28 18:20:29-03:00,,,83774.0,
2020-12-28 18:20:34-03:00,,,83774.0,
2020-12-28 18:20:53-03:00,,3622.0,,
2020-12-28 18:21:15-03:00,,3622.0,,
2020-12-28 18:21:16-03:00,,,,5159.0
2020-12-28 18:21:55-03:00,22610.0,,,
2020-12-28 18:25:29-03:00,,,83774.0,
2020-12-28 18:25:34-03:00,,,83774.0,
2020-12-28 18:25:53-03:00,,3622.0,,
2020-12-28 18:26:15-03:00,,3622.0,,
2020-12-28 18:26:17-03:00,,,,5161.0
2020-12-28 18:26:55-03:00,22610.0,,,
2020-12-28 18:30:29-03:00,,,83774.0,
2020-12-28 18:30:34-03:00,,,83774.0,
2020-12-28 18:30:54-03:00,,3622.0,,
2020-12-28 18:31:15-03:00,,3622.0,,
2020-12-28 18:31:17-03:00,,,,5162.0
2020-12-28 18:31:56-03:00,22611.0,,,
2020-12-28 18:35:30-03:00,,,83774.0,
2020-12-28 18:35:34-03:00,,,83774.0,
2020-12-28 18:35:54-03:00,,3622.0,,
2020-12-28 18:36:16-03:00,,3622.0,,
2020-12-28 18:36:17-03:00,,,,5163.0
2020-12-28 18:36:56-03:00,22611.0,,,
2020-12-28 18:40:30-03:00,,,83774.0,
2020-12-28 18:40:35-03:00,,,83774.0,
2020-12-28 18:40:54-03:00,,3622.0,,
2020-12-28 18:41:16-03:00,,3622.0,,
2020-12-28 18:41:18-03:00,,,,5164.0
2020-12-28 18:41:56-03:00,22612.0,,,
2020-12-28 18:45:30-03:00,,,83774.0,
2020-12-28 18:45:35-03:00,,,83774.0,
2020-12-28 18:45:54-03:00,,3622.0,,
2020-12-28 18:46:17-03:00,,3622.0,,
2020-12-28 18:46:18-03:00,,,,5165.0
2020-12-28 18:46:57-03:00,22613.0,,,
2020-12-28 18:50:31-03:00,,,83774.0,
2020-12-28 18:50:35-03:00,,,83774.0,
2020-12-28 18:50:55-03:00,,3622.0,,
2020-12-28 18:51:17-03:00,,3622.0,,
2020-12-28 18:51:18-03:00,,,,5167.0
2020-12-28 18:51:57-03:00,22614.0,,,
2020-12-28 18:55:32-03:00,,,83774.0,
2020-12-28 18:55:35-03:00,,,83774.0,
2020-12-28 18:55:55-03:00,,3622.0,,
2020-12-28 18:56:17-03:00,,3622.0,,
2020-12-28 18:56:19-03:00,,,,5168.0
2020-12-28 18:56:57-03:00,22614.0,,,
2020-12-28 19:00:32-03:00,,,83774.0,
2020-12-28 19:00:36-03:00,,,83774.0,
2020-12-28 19:00:55-03:00,,3622.0,,
2020-12-28 19:01:17-03:00,,3622.0,,
2020-12-28 19:01:19-03:00,,,,5169.0
2020-12-28 19:01:57-03:00,22615.0,,,
2020-12-28 19:05:32-03:00,,,83774.0,
2020-12-28 19:05:36-03:00,,,83774.0,
2020-12-28 19:05:56-03:00,,3622.0,,
2020-12-28 19:06:18-03:00,,3622.0,,
2020-12-28 19:06:19-03:00,,,,5170.0
2020-12-28 19:06:58-03:00,22616.0,,,
2020-12-28 19:10:32-03:00,,,83774.0,
2020-12-28 19:10:36-03:00,,,83774.0,
2020-12-28 19:10:56-03:00,,3622.0,,
2020-12-28 19:11:18-03:00,,3622.0,,
2020-12-28 19:11:20-03:00,,,,5171.0
2020-12-28 19:11:58-03:00,22616.0,,,
2020-12-28 19:15:33-03:00,,,83774.0,
2020-12-28 19:15:37-03:00,,,83774.0,
2020-12-28 19:15:56-03:00,,3622.0,,
2020-12-28 19:16:18-03:00,,3622.0,83774.0,
2020-12-28 19:16:20-03:00,,,,5173.0
2020-12-28 19:16:58-03:00,22617.0,,,
2020-12-28 19:20:33-03:00,,,83774.0,
2020-12-28 19:20:57-03:00,,3622.0,,
2020-12-28 19:21:18-03:00,,,83774.0,
2020-12-28 19:21:19-03:00,,3622.0,,
2020-12-28 19:21:20-03:00,,,,5174.0
2020-12-28 19:21:59-03:00,22618.0,,,
2020-12-28 19:25:33-03:00,,,83774.0,
2020-12-28 19:25:57-03:00,,3622.0,,
2020-12-28 19:26:18-03:00,,,83774.0,
2020-12-28 19:26:19-03:00,,3622.0,,
2020-12-28 19:26:21-03:00,,,,5175.0
2020-12-28 19:26:59-03:00,22619.0,,,
2020-12-28 19:30:34-03:00,,,83774.0,
2020-12-28 19:30:57-03:00,,3622.0,,
2020-12-28 19:31:19-03:00,,3622.0,83774.0,
2020-12-28 19:31:21-03:00,,,,5176.0
2020-12-28 19:31:59-03:00,22619.0,,,
2020-12-28 19:35:34-03:00,,,83774.0,
2020-12-28 19:35:57-03:00,,3622.0,,
2020-12-28 19:36:20-03:00,,3622.0,,
2020-12-28 19:36:21-03:00,,,83774.0,5177.0
2020-12-28 19:37:00-03:00,22620.0,,,
2020-12-28 19:40:34-03:00,,,83774.0,
2020-12-28 19:40:58-03:00,,3622.0,,
2020-12-28 19:41:20-03:00,,3622.0,,
2020-12-28 19:41:21-03:00,,,83774.0,
2020-12-28 19:41:22-03:00,,,,5178.0
2020-12-28 19:42:00-03:00,22621.0,,,
2020-12-28 19:45:35-03:00,,,83774.0,
2020-12-28 19:45:58-03:00,,3622.0,,
2020-12-28 19:46:20-03:00,,3623.0,,
2020-12-28 19:46:21-03:00,,,83774.0,
2020-12-28 19:46:22-03:00,,,,5180.0
2020-12-28 19:47:00-03:00,22622.0,,,
2020-12-28 19:50:35-03:00,,,83774.0,
2020-12-28 19:50:58-03:00,,3623.0,,
2020-12-28 19:51:21-03:00,,3623.0,83774.0,
2020-12-28 19:51:22-03:00,,,,5181.0
2020-12-28 19:52:01-03:00,22622.0,,,
2020-12-28 19:55:35-03:00,,,83774.0,
2020-12-28 19:55:59-03:00,,3623.0,,
2020-12-28 19:56:21-03:00,,3623.0,83774.0,
2020-12-28 19:56:22-03:00,,,,5182.0
2020-12-28 19:57:01-03:00,22623.0,,,
